userId,latitude,longitude
1,40.74589830254715,-73.98004894603775
2,40.683171910479444,-73.98418953897259
3,40.74504427799998,-73.98209740426083
4,40.79930585925708,-73.95126182697159
5,40.7229804024,-74.03237382109992
6,40.737296662192996,-73.9542226650439
7,40.779018709647865,-73.95863373563361
8,40.771085052126004,-73.98335049795287
9,40.73093716048485,-73.98226402509086
10,40.74519028496775,-73.98517077825807
11,40.730783024031076,-73.98387222922473
12,40.707146602228335,-73.88456682426222
13,40.91012203047346,-73.90636032881653
14,40.74185688339818,-73.98906585445694
15,40.75511224218183,-73.98288854159094
16,40.86033254495497,-74.01059332342341
17,40.77447922281246,-74.09953511768745
18,40.71186940510002,-73.98783476570001
19,40.76236891391415,-74.03124316471421
20,40.658296087291696,-73.97187585010415
21,40.75328515743062,-73.97148999666688
22,40.73390902168143,-73.97673424522121
23,40.76040059606963,-73.96378424646764
24,40.785844373963926,-73.98034190855866
25,40.76756775491069,-73.97973484193457
26,40.878921550616404,-74.02999483321918
27,40.825185769591855,-73.93569855030616
28,40.742705843088245,-74.0434804164706
29,40.674396146918625,-73.97505736162786
30,40.72434757776225,-74.00669465237765
31,40.74729394289721,-73.9039130528972
32,40.72112819314284,-74.00188011857139
33,40.72178236328357,-73.95861025805974
34,40.737470000581055,-73.91631573636076
35,40.71360174364866,-73.96999313581084
36,40.74461291739439,-74.01353959971824
37,40.76320665648651,-73.98801153940543
38,40.809304858191474,-73.91353057414891
39,40.72489070959462,-73.98980586364866
40,40.75017794352207,-73.86944339842772
41,40.69424216000001,-73.98146568384617
42,40.70680307411758,-73.96933897277307
43,40.756367219928094,-73.83484810266185
44,40.745944643522705,-74.20395670193179
45,40.74603641697476,-73.99450292352935
46,40.7355523841026,-73.90341593673072
47,40.73898810796116,-73.97668997543684
48,40.721509698623876,-73.97067459000003
49,40.80117084482751,-73.96843839806014
50,40.72528385266202,-73.93027821600663
51,40.72861361568746,-73.9707084273125
52,40.74122308791305,-73.99118342017391
53,40.86300036960006,-74.05485233106667
54,40.73047445165358,-73.98847803007861
55,40.73431264933963,-73.9993041696226
56,40.73564779539251,-73.97718633269638
57,40.79444064228575,-74.0716409869286
58,40.74308819217821,-73.96834337000001
59,40.75080373396826,-73.87719033999997
60,40.768466019903904,-74.1853688785578
61,40.81397687458334,-73.93055257274997
62,40.75147941293579,-73.96836327642202
63,40.72457327966102,-73.97208047076273
64,40.73868505681162,-73.9812877609421
65,40.769574088050845,-74.05675792894066
66,40.76941522291668,-73.95370054049998
67,40.846708336804824,-73.86935914461534
68,40.742543208014204,-74.00454451134755
69,40.71564945190971,-73.89069993371527
70,40.736061512626705,-73.94414464559135
71,40.74380525681823,-73.99422576084427
72,40.673119696111065,-73.98474920944442
73,40.807615567833466,-73.9388451071112
74,40.7426683035976,-74.08246707189015
75,40.763874445117985,-73.98394214220453
76,40.733949293272715,-73.94816734118184
77,40.83294678079997,-73.90823277216
78,40.699532321531535,-73.966052952973
79,40.71869231666674,-73.98604284727276
80,40.71086556996719,-73.96365584616403
81,40.767401092171916,-73.95906035108636
82,40.77030429645988,-73.76216295255486
83,40.76411781959532,-74.07033927913307
84,40.75097529932981,-73.9535720627611
85,40.70523142063832,-73.99218837021273
86,40.736830629662904,-73.97839018280897
87,40.73421630564883,-73.98259674572519
88,40.72493715723138,-73.97399592487605
89,40.786714754444404,-73.94393886590268
90,40.74652781645375,-73.9792935417401
91,40.73481818676383,-73.82616523271125
92,40.76694130393938,-73.97524038626266
93,40.7250668791045,-73.98349373395541
94,40.6722312118447,-73.96828248422325
95,40.7472662331138,-73.90044354898583
96,40.745715037522544,-73.98690613900894
97,40.71314749805753,-73.97757017561149
98,40.73000001887319,-73.97453085112681
99,40.891168663691595,-73.99575363717268
100,40.77740792696495,-73.97946129330768
101,40.721422945841574,-73.97051192316833
102,40.71619059973914,-73.97403216313042
103,40.741526984285706,-73.98444568839285
104,40.72435733034482,-74.00252335310347
105,40.87241259631581,-74.06581245964914
106,40.756153435747215,-73.97967234655168
107,40.75015840310978,-73.89952597121955
108,40.753989881366984,-73.9985209943166
109,40.73927493116072,-73.98485360758932
110,40.74996340515924,-74.08050277261144
111,40.77267477488002,-74.12685811560002
112,40.71526383674241,-73.95759376931824
113,40.75940894395165,-73.88713575935485
114,40.72905698405405,-73.99514936479734
115,40.70372391711538,-73.97917867903848
116,40.73076180725488,-73.97927241578431
117,40.71089203153845,-73.98746556794879
118,40.60334833324784,-73.92583574222222
119,40.75991014640346,-73.97684795991235
120,40.64928665091813,-73.98424902341308
121,40.647526124943454,-73.99355231361582
122,40.73709888432432,-73.97946379558557
123,40.74788145780487,-73.93537143211381
124,40.748951537614715,-73.98489288270646
125,40.76674664140498,-74.01011780619847
126,40.69804767558827,-73.99427510522057
127,40.72224364963636,-73.96641603718183
128,40.74795873451925,-73.99423145788462
129,40.74254722047849,-73.97844271813396
130,40.75037936297623,-73.98945262244055
131,40.75686064622812,-73.97043779307012
132,40.73267150995647,-73.99031555665233
133,40.828963903679245,-74.1047497990566
134,40.748287642241344,-73.98285850689655
135,40.737813032758616,-73.99379064801725
136,40.73565951507249,-74.0009043984783
137,40.74092077625807,-74.01000372967755
138,40.733277614542175,-73.94876645676659
139,40.77325632018518,-73.95692105481481
140,40.72813178088236,-73.99206716284317
141,40.73311542682692,-73.85982919807697
142,40.72353618938143,-73.95981874876288
143,40.7280159891216,-73.83939551763513
144,40.772265017599906,-73.94804961634306
145,40.7410215759884,-73.98444888110471
146,40.77819028607143,-73.94856394946426
147,40.797752557850465,-74.13586419018688
148,40.70202893617888,-73.95698947861793
149,40.756274243004924,-73.92566685182258
150,40.76571105987872,-73.98436690539404
151,40.73517655931033,-73.98452414103451
152,40.7422681516993,-73.99077547117635
153,40.76076102140991,-73.98304887767216
154,40.68912313499997,-73.96167196292559
155,40.73428076012905,-73.99093738729032
156,40.72268985201925,-74.00007865576926
157,40.76773697081082,-73.96318295333334
158,40.736777976181806,-73.98281317609087
159,40.79059704202619,-74.02999173490184
160,40.72124400718751,-73.99422019046872
161,40.71287769742573,-73.98102720188122
162,40.71141660030773,-73.96989904423071
163,40.72533786000003,-73.96607077808336
164,40.73516310955633,-73.98936883778157
165,40.719193572812486,-74.00370337039064
166,40.72354103255034,-73.98077609838926
167,40.73731952314286,-73.99618699761905
168,40.73385925908161,-74.05584479336733
169,40.73651464729286,-73.97989368309403
170,40.72613891750002,-74.00380686180549
171,40.739118768798434,-73.99041983585278
172,40.739874874486176,-73.95960723993157
173,40.77190152508385,-73.90745456698323
174,40.6205975392064,-74.02985065817461
175,40.737954076458365,-73.9859925549306
176,40.73378717615821,-73.97867827649716
177,40.731317040679606,-73.97615496834953
178,40.80854330033143,-73.94673514490728
179,40.91113919623321,-74.08722956816149
180,40.85056668940085,-74.02810394562218
181,40.69486971839243,-73.92709807820314
182,40.79473387622707,-73.95965815813184
183,40.643791838650785,-73.9578467836508
184,40.72531980247055,-73.96724057921566
185,40.958165473606925,-74.0645191707456
186,40.803815500430645,-73.9507888402392
187,40.75976371913278,-73.8703801749756
188,40.74085090399992,-74.02072302883994
189,40.79912578248808,-74.12753951311005
190,40.741511752159084,-73.97518755147728
191,40.73953668782859,-73.89184696337145
192,40.73580949529413,-73.9864906332353
193,40.776949851061204,-73.95222080624491
194,40.61788069396397,-73.89141537765767
195,40.76208844651853,-73.97960042770369
196,40.753543092698415,-73.97092509769843
197,40.725316985999996,-73.97314557399997
198,40.72779585617881,-73.99574315373978
199,40.74055883949612,-73.93427836697676
200,40.764016176391735,-73.96598244030932
201,40.761246453899396,-73.9559539494339
202,40.72271186084035,-73.98401869310915
203,40.75136474465112,-73.95926718263553
204,40.66399900606296,-73.88684244724402
205,40.70846984891303,-74.20619693362326
206,40.74152341274856,-73.9833210356141
207,40.87195336621364,-74.07267546839823
208,40.73193556501805,-73.99772687021661
209,40.700298862207774,-73.80903349376628
210,40.87094709135483,-74.03467254187102
211,40.721325210699995,-73.8592047989
212,40.731100601878815,-73.98816253781811
213,40.753449974553526,-73.9713859170536
214,40.76863102287294,-73.96575285486186
215,40.73840233174997,-74.12685122791672
216,40.740594041742,-74.02491241916118
217,40.775904761061916,-73.9544124111504
218,40.717746014666666,-73.96490715213336
219,40.72831176504675,-73.9828335453271
220,40.747515769424446,-73.96420829258993
221,40.829471430458064,-73.92547764793892
222,40.75041840772227,-73.96536632616666
223,40.75346779066036,-73.95664631141518
224,40.74575390725488,-73.8988564816667
225,40.74182084909092,-73.84072828876629
226,40.755803679278344,-73.98542580195875
227,40.77742222019799,-74.1118673213861
228,40.851302558018865,-73.91747855905658
229,40.705630320231215,-73.9631525795953
230,40.729569351467894,-73.98211616394494
231,40.729386401590915,-73.97994166522733
232,40.79859927895649,-73.9902398458261
233,40.740123939701505,-73.97921909395525
234,40.740782613953485,-73.9804559517054
235,40.76569724516304,-73.97538492418475
236,40.80566056336843,-73.96687629126312
237,40.7945251575,-73.75771897795454
238,40.76665131140243,-73.9266198287805
239,40.71599786050849,-73.92289228576276
240,40.70197753805083,-73.97588803644068
241,40.724857562702695,-74.03181013918918
242,40.72821307113862,-73.76753093153465
243,40.67718343408285,-73.98287152124266
244,40.757303328009954,-73.96972813134322
245,40.729945563866636,-73.98567027053332
246,40.75652532543534,-73.97044110021112
247,40.75077960928571,-73.97977632265305
248,40.719149417090904,-73.95942501045455
249,40.73214397010525,-73.97997931800005
250,40.67555516380956,-73.97325621398798
251,40.73981328959018,-73.98931875565576
252,40.744911748925645,-73.9560940213223
253,40.79342024144928,-73.99639349478262
254,40.80837707354432,-73.94748505575947
255,40.70203161126578,-73.97043879968355
256,40.74237491303921,-73.98992135431374
257,40.75960550717389,-73.97446089619567
258,40.62239736466666,-73.98866050716667
259,40.88289158543686,-74.07427879844653
260,40.752538479863,-73.98705135273967
261,40.712984266304375,-73.82689254137681
262,40.90209964873045,-73.86723018106227
263,40.72578551216214,-73.98144268594594
264,40.73540566299147,-73.92115090829047
265,40.75958740499995,-73.98091117160385
266,40.70995759878789,-73.94808388462121
267,40.83897315053742,-73.87934845226508
268,40.77053360400001,-73.96179777147374
269,40.757623612255664,-73.9771761181955
270,40.75283982800001,-73.9556447384
271,40.79480567964282,-73.96720735535712
272,40.737934340897404,-73.83726921724366
273,40.790218415320574,-73.97061227282049
274,40.75723605396393,-73.97226012684685
275,40.73604856689652,-74.00020505600015
276,40.74533489005751,-73.99063119706896
277,40.75187606493509,-73.97321594645037
278,40.66570448348624,-73.95617159311918
279,40.73904174769912,-73.99604270876111
280,40.748192784990515,-73.97654471747671
281,40.765192224570576,-74.15193442791384
282,40.75251818517242,-73.96717483471268
283,40.737333985,-73.98388543593335
284,40.72619207663461,-73.9791255051923
285,40.69955781407768,-73.95536453446604
286,40.74082955351998,-73.98473401272001
287,40.76778584831778,-74.18014559738316
288,40.75253500354714,-73.97799953683011
289,40.82417100058558,-73.91797188207212
290,40.73726807804195,-73.99239205300695
291,40.743254971920884,-73.98363697124289
292,40.79168438134022,-73.95761176711335
293,40.71127611785864,-73.96335218229001
294,40.7492810525893,-73.98579621500001
295,40.74225996734863,-73.98325336556198
296,40.75336532783263,-73.98025634665038
297,40.749400126581186,-73.9601778939316
298,40.72157212418804,-73.9729205579487
299,40.738796478173924,-73.97138252965217
300,40.853343415833294,-74.01170756677777
301,40.78297597836065,-73.95830033442623
302,40.73511993035536,-73.95259661949238
303,40.75285223614038,-73.99093911543861
304,40.73916277316939,-73.93726080612026
305,40.769433976642354,-73.96979593255465
306,40.67795045354392,-73.85577389821053
307,40.736482226534626,-74.02974233148522
308,40.731971147047624,-73.74195907495232
309,40.759131760854686,-73.97041821803413
310,40.77113846499998,-73.9599190625842
311,40.747544375869566,-73.82185225157608
312,40.739519153791456,-73.98616155052129
313,40.753846065925956,-73.96790175717597
314,40.81723980311833,-74.03145818365591
315,40.67526311340349,-73.8754799310312
316,40.666923936493525,-74.22205920922076
317,40.76311689689657,-73.98375580241385
318,40.721459032173904,-73.98980027739128
319,40.67197105226105,-74.0341759278091
320,40.72989045650487,-74.00074636242715
321,40.7535142634286,-74.02899651542852
322,40.76215034399997,-73.82935024992597
323,40.757519339821386,-73.97808860446435
324,40.739247865500005,-73.96332878809997
325,40.758990427154465,-74.00940816024391
326,40.739435970825696,-74.11242038981649
327,40.76550653834646,-74.00034325960628
328,40.71189414583894,-73.99533351167784
329,40.7319709036937,-74.01143206612613
330,40.7189144388043,-73.9905780511413
331,40.74028217870089,-73.89363465540774
332,40.80259687335936,-73.95693480625
333,40.71154584175923,-74.01466509925935
334,40.731613270744624,-74.01819296835106
335,40.651902503313075,-73.93575421881435
336,40.73835430923726,-73.9750545821186
337,40.81722178570554,-74.1430759931901
338,40.721909077545476,-73.99239854190917
339,40.731073243619065,-73.99760125000002
340,40.71393684298583,-73.98141656521327
341,40.73841898000001,-73.96370898594346
342,40.746730463989365,-73.98678939372331
343,40.679139564935475,-73.85549676996756
344,40.7489491651799,-73.89161278046012
345,40.75476828034784,-73.9841847194782
346,40.86512892437953,-73.87143294197081
347,40.92117416647052,-74.05412484047048
348,40.722829529920666,-73.96843941460324
349,40.785183375409396,-73.96849518562365
350,40.758629393008135,-73.97374267373982
351,40.7361574561792,-73.94626305014151
352,40.75865098435484,-73.96466824919356
353,40.734616472203356,-73.98296267203405
354,40.68179122980905,-73.95313528655895
355,40.73883774686862,-73.91247211959585
356,40.717825271851844,-73.96560269675922
357,40.70818789686437,-73.98635947593215
358,40.73779281782607,-73.96725678426083
359,40.815399495525654,-73.93345807264409
360,40.72268953761364,-73.96383430221594
361,40.72932060203008,-73.98631668639102
362,40.736718297267736,-73.99630411267759
363,40.72371919221375,-73.97018580198475
364,40.7619811045238,-73.9607823208333
365,40.78008509839011,-73.99660484167165
366,40.74133245110293,-73.8333976458824
367,40.74358600896296,-73.98045835740741
368,40.76142115305342,-73.9712852596183
369,40.754751435799996,-73.96638898389998
370,40.73545420178862,-73.98460586756102
371,40.775974565989,-73.8118305956044
372,40.73000600808596,-73.99479094277493
373,40.77429979169931,-73.96019563823526
374,40.782567996578955,-74.02535589429819
375,40.73469587040817,-73.98458103217702
376,40.74611158144231,-74.03688437230763
377,40.739437363597865,-73.9723402622223
378,40.86495828432987,-74.0620953660825
379,40.79739577905887,-73.91795140058825
380,40.600654430511,-73.79832638897821
381,40.649416811287104,-73.9561568644554
382,40.862624543223134,-73.8777504726447
383,40.75939944659092,-74.16416520386362
384,40.73806801993069,-73.98170052584422
385,40.847626422899964,-74.0862790154
386,40.793734350606925,-74.14432914528886
387,40.7964318125,-74.09741894491376
388,40.74822104000004,-73.97568011330826
389,40.75732288490194,-73.97074726499996
390,40.71391269830089,-73.99421971412258
391,40.787397121030935,-74.06018537268044
392,40.74007725552084,-73.98720492604167
393,40.69026864239314,-73.9678584141881
394,40.79102910149999,-74.03761081530001
395,40.74978190139533,-73.98727955453488
396,40.826892440227965,-73.95274076192156
397,40.734090174699986,-73.89345951314996
398,40.73387389038463,-73.84134296153846
399,40.74602297118181,-73.98269431727273
400,40.73059779564357,-73.98511874445548
401,40.72191661152868,-73.96201522515922
402,40.757985143312894,-73.97653855134988
403,40.73522932585585,-74.03602595576578
404,40.71824497890908,-73.80367034369694
405,40.74040119746269,-73.97619744097014
406,40.71975467373135,-73.98187854992538
407,40.73765121765626,-73.9827221446875
408,40.770832636964286,-73.96522406613107
409,40.753953800425556,-73.98757009971634
410,40.72116462064221,-73.96671401330276
411,40.75458499052632,-73.97466602902252
412,40.76357354441446,-73.92060232576567
413,40.73616995184354,-73.94285584972066
414,40.748205714122804,-73.95042811789475
415,40.76444957076922,-73.9803782176923
416,40.73987210231885,-73.97789175514491
417,40.73441668483721,-73.98136701739529
418,40.74348382070707,-73.99630864484853
419,40.78549151279767,-74.05437173547614
420,40.757185617850475,-74.00848749317764
421,40.74194824267327,-73.98007234257427
422,40.74282910805074,-74.21752787678273
423,40.74363334674998,-73.99286985675008
424,40.70415543432624,-73.98221912609928
425,40.94677415197055,-74.10299126485307
426,40.859392170555566,-73.90054513625006
427,40.73810164203823,-73.970179143758
428,40.649963063087185,-74.0196807460403
429,40.68712999300819,-74.04838737056903
430,40.76071702352943,-73.84233528436978
431,40.74505789629435,-73.99842995477158
432,40.778373454471016,-73.96597805542656
433,40.74529899198416,-73.97911064833337
434,40.80943250052239,-74.0307640765672
435,40.7758296364647,-73.96462591919173
436,40.74606612640781,-73.97604505669904
437,40.75617585884953,-73.96385046823008
438,40.7659992389399,-73.96889894752663
439,40.777864849596966,-73.84037040743077
440,40.735482572235384,-74.00165561463608
441,40.748283629941184,-73.9375540988824
442,40.7663938674138,-73.93939161008622
443,40.80341719158476,-74.0035740318093
444,40.74483110122638,-73.90861074811339
445,40.80544769325355,-73.94818265541879
446,40.71794895966671,-74.05881165849999
447,40.77961271946307,-74.12371836040269
448,40.76735818174445,-73.99623687665479
449,40.71994110576579,-73.97526699522524
450,40.75872378064705,-73.95813046982353
451,40.787029186904775,-73.95989910595242
452,40.60132931328,-73.98077845904004
453,40.76376500540539,-73.993499115045
454,40.74876654217393,-73.99480573267081
455,40.74545238925236,-73.84973098859814
456,40.749218159358335,-73.99281675085558
457,40.74790843760329,-73.98144473355384
458,40.6782130942737,-73.92649419057629
459,40.79586483302017,-73.96628357624161
460,40.74520489531468,-73.98145889930072
461,40.67369329650554,-73.9622008164685
462,40.72660919883332,-73.98857533
463,40.751602325416634,-73.961310194
464,40.76519640742691,-73.98078543812868
465,40.737403564666664,-73.993483325381
466,40.748648414411775,-73.97564098921566
467,40.727984032755124,-74.00758332989794
468,40.873249836192265,-74.10857520853855
469,40.74797888186276,-73.94446369235297
470,40.74602168158165,-73.98144826729592
471,40.75411657984615,-73.97778571353855
472,40.715709339611976,-73.87189241525387
473,40.773055597250014,-73.9556952470001
474,40.70064530537967,-73.98819015363947
475,40.73028538774198,-73.9878335866936
476,40.73349218828766,-73.9956070091781
477,40.72012514627115,-73.85094244466094
478,40.83206399895348,-73.94310579482554
479,40.775165137305365,-73.95162225616764
480,40.72490417175101,-73.89079330404684
481,40.71048136792393,-73.9972390158477
482,40.67347412821701,-74.07362459337209
483,40.633511295663716,-73.93016954150443
484,40.72298336352104,-73.96985544663525
485,40.72833840440862,-73.99118955752685
486,40.729686346610144,-73.98299770703387
487,40.66677526393332,-73.94638308573329
488,40.830106880647925,-73.94298970436286
489,40.667247592521726,-74.20370204895647
490,40.84076358630632,-74.02751214765767
491,40.74663551415095,-73.98818504339626
492,40.788098855250645,-74.10983037300636
493,40.81571599444445,-73.91193733909093
494,40.720455351965796,-73.97536867282054
495,40.765149695099964,-73.9968952025
496,40.78794889279219,-73.9568615375324
497,40.85192683844594,-73.91225882797293
498,40.65151694466322,-73.97287801854918
499,40.72205713191917,-73.97402864555553
500,40.73567938233084,-73.97640381481197
501,40.73162757216416,-73.98001460208954
502,40.75698152719697,-73.99836143583333
503,40.74873112638393,-73.98549890473203
504,40.74003923932585,-73.99652346252816
505,40.74426205429578,-74.01820019471829
506,40.72916207457144,-73.96793643390488
507,40.725719280116316,-73.98035351761631
508,40.645020704146354,-74.0574870280488
509,40.72111244847712,-73.97617823685275
510,40.74750277399998,-73.94711332883332
511,40.72568625568181,-73.9666283372727
512,40.842741432783015,-74.0697553262263
513,40.729234068106095,-73.9534310887879
514,40.70215856408757,-73.97881924226274
515,40.755343842172415,-73.98846870548275
516,40.73146865253845,-74.01988838161539
517,40.736270911693126,-73.99012328227518
518,40.72711246397626,-73.98082551669265
519,40.74743058526307,-73.9793991771532
520,40.74344322267328,-73.8988243182178
521,40.679241113299426,-73.9694871149426
522,40.83844599560742,-74.17368558850477
523,40.74705593154639,-73.98410946845368
524,40.77626285303278,-73.9144833636886
525,40.94639487827585,-74.08783071551728
526,40.73121046898304,-73.97672861638424
527,40.77170807517689,-73.96523463836371
528,40.717287012774875,-73.99956415701561
529,40.754198777424044,-73.94366150192708
530,40.73986166040815,-73.99200865336732
531,40.93343130504346,-73.97874322721744
532,40.73154466230767,-73.98460146786321
533,40.805598353322125,-74.18300238498297
534,40.71901460663636,-73.98356851763633
535,40.727032614803925,-73.9749013166666
536,40.758289388150295,-73.92031324080938
537,40.75911937043792,-73.96146860430656
538,40.7480001245299,-73.9872668392308
539,40.75175637426161,-73.97853159257386
540,40.68311095363637,-73.76924882636364
541,40.89549027853793,-74.10594165169603
542,40.77369531936168,-73.9831796188298
543,40.75046260361907,-73.98273363590472
